song,artist,uri,genre
We Belong Together,Mariah Carey,spotify:track:3LmvfNUQtglbTrydsdIqFU,pop
Yeah!,Usher Featuring Lil Jon and Ludacris,spotify:track:3ZXb7BJtQpt5oHscNU2MG1,pop
I Gotta Feeling,Black Eyed Peas,spotify:track:2H1047e0oMSj10dgp7p2VG,pop
Gold Digger,Kanye West Featuring Jamie Foxx,spotify:track:3qadkg8UCqAzXQ7oI6Teai,pop
Family Affair,Mary J. Blige,spotify:track:3aw9iWUQ3VrPQltgwvN9Xu,pop
Bleeding Love,Leona Lewis,spotify:track:7wZUrN8oemZfsEd1CGkbXE,pop
Hey Ya!,OutKast,spotify:track:2PpruBYCo4H7WOBJ7Q2EwM,pop
What a Girl Wants,Christina Aguilera,spotify:track:5bGmuxShUba9maPswDnhCs,pop
Since U Been Gone,Kelly Clarkson,spotify:track:3xrn9i8zhNZsTtcoWgQEAd,pop
Single Ladies,Beyonce,spotify:track:2ZBNclC5wm4GtiWaeh0DMx,pop
Frontin,Pharrell Featuring Jay-Z,spotify:track:0iFOG4Ki9aDmJUYUFHQlPG,pop
South Side,Moby Featuring Gwen Stefani,spotify:track:0KwXjf8EUmRA8csssSi9Dt,pop
Fireflies,Owl City,spotify:track:3DamFFqW32WihKkTVlwTYQ,pop
Welcome to the Black Parade,My Chemical Romance,spotify:track:5wQnmLuC1W7ATsArWACrgW,pop
The Rising,Bruce Springsteen,spotify:track:2czBvzOv3TvnyoW7Ozo7fP,pop
All These Things That I've Done,The Killers,spotify:track:5vollujufHY0jMZxx77VWr,pop
Feedback,Janet Jackson,spotify:track:5eOzzCC8zE6EqMThdvhc1d,pop
Galang,M.I.A.,spotify:track:5oV3uciTzAtn3YyTK5YgmA,pop
Closer,Ne-Yo,spotify:track:2XbfY2O2v3xwedUJ0J2kkr,pop
Down,Jay Sean Featuring Lil Wayne,spotify:track:6Ph28ENj0Suh79QTKmTtyY,pop
I Hope You Dance,Lee Ann Womack With Sons of the Desert,spotify:track:65B1tEOv5W294uCKbmEcFV,pop
Take Me Out,Franz Ferdinand,spotify:track:20I8RduZC2PWMWTDCZuuAN,pop
Hanging by a Moment,Lifehouse,spotify:track:0wqOReZDnrefefEsrIGeR4,pop
Doesn't Really Matter,Janet Jackson,spotify:track:0ekdT3jOhn3LinWtqHhmsw,pop
Sweet Dreams,Beyonce,spotify:track:1FKxKGONukVFXWVJxAKmlz,pop
Stacy's Mom,Fountains of Wayne,spotify:track:27L8sESb3KR79asDUBu8nW,pop
When I'm Gone,Eminem,spotify:track:2lRI7n5b9jlPYsEpRuots6,pop
The Middle,Jimmy Eat World,spotify:track:6GG73Jik4jUlQCkKg9JuGO,pop
How to Save a Life,The Fray,spotify:track:5fVZC9GiM4e8vu99W0Xf6J,pop
Breathe,Faith Hill,spotify:track:3y4LxiYMgDl4RethdzpmNe,pop
"Whenever, Wherever",Shakira,spotify:track:2lnzGkdtDj5mtlcOW2yRtG,pop
Teenagers,My Chemical Romance,spotify:track:7j31rVgGX9Q2blT92VBEA0,pop
The Way You Move,Outkast Featuring Sleepy Brown,spotify:track:5z7mYFfhw6N6f23VwrokJD,pop
Piece of Me,Britney Spears,spotify:track:2EvwLVrnYbCZEG6Kx5DCRy,pop
Drop It Like It's Hot,Snoop Dogg Featuring Pharrell,spotify:track:45euROxELkNSxSsti0aja5,pop
Work It,Missy Elliott,spotify:track:3jagJCUbdqhDSPuxP8cAqF,pop
Be Without You,Mary J. Blige,spotify:track:6Y3WvyUG9iE5bQYg38SPtQ,pop
You Belong With Me,Taylor Swift,spotify:track:1qrpoAMXodY6895hGKoUpA,pop
Bye Bye Bye,*NSYNC,spotify:track:62bOmKYxYg7dhrC6gH9vFn,pop
Feel Good Inc.,Gorillaz,spotify:track:0d28khcov6AiegSCpG5TuT,pop
Chasing Pavements,Adele,spotify:track:56pHllZT7QOacB0bP56ofx,pop
Get Ur Freak On,Missy Elliott,spotify:track:6zsk6uF3MxfIeHPlubKBvR,pop
All Summer Long,Kid Rock,spotify:track:5rX6C5QVvvZB7XckETNych,pop
Milkshake,Kelis,spotify:track:2s0ouHqJebHfiQ6C1GUFJd,pop
Never Again,Kelly Clarkson,spotify:track:24y3tSyLdRbpVsKhQrR2oj,pop
Better Days,Goo Goo Dolls,spotify:track:2hiB8QxWic092OablwpoVC,pop
Empire State of Mind,Jay-Z and Alicia Keys,spotify:track:6sLeKXRd18llTYeqiCT0lK,pop
Beautiful,Christina Aguilera,spotify:track:3TCauNPqFiniaYHBvEVoHG,pop
Cry Me a River,Justin Timberlake,spotify:track:7Lf7oSEVdzZqTA0kEDSlS5,pop
Steady as She Goes,The Raconteurs,spotify:track:4xlEKYv7HmC8zXoJIbpZKM,pop
Drops of Jupiter,Train,spotify:track:2hKdd3qO7cWr2Jo0Bcs0MA,pop
Lean Back,Terror Squad,spotify:track:2Ozc0me9PV5vlt8cokwdvI,pop
Blue,Eiffel 65,spotify:track:2yAVzRiEQooPEJ9SYx11L3,pop
Lose Control,Missy Elliott Featuring Ciara and Fat Man Scoop,spotify:track:0UaMYEvWZi0ZqiDOoHU3YI,pop
Can't Get You Out of My Head,Kylie Minogue,spotify:track:3E7ZwUMJFqpsDOJzEkBrQ7,pop
"1, 2, 3, 4",Feist,spotify:track:3EjunV64KClOUVAY5bh1br,pop
American Boy,Estelle Featuring Kanye West,spotify:track:3XB7WVeKBh3nJJT45v29ng,pop
Paralyzer,Finger Eleven,spotify:track:28IEbk5a7twNTbUEvWslUb,pop
Party in the USA,Miley Cyrus,spotify:track:7t5YIq57DS5djsaZJm1iyM,pop
Say My Name,Destiny's Child,spotify:track:7H6ev70Weq6DdpZyyTmUXk,pop
I'm Like a Bird,Nelly Furtado,spotify:track:2aGw77pZqli064JiPuXYRi,pop
My Love,Justin Timberlake Featuring T.I.,spotify:track:4NeOWqHmlrGRuBvsLJC9rL,pop
Lose Yourself,Eminem,spotify:track:5Z01UMMf7V1o0MzF86s6WJ,pop
Jesus Walks,Kanye West,spotify:track:5g1vtHqi9uV7xtYeCcFOBx,pop
Hurt,Christina Aguilera,spotify:track:6gDXbcILAyBa2skSdbUYq7,pop
I Kissed a Girl,Katy Perry,spotify:track:005lwxGU1tms6HGELIcUv9,pop
Naughty Girl,Beyonce,spotify:track:0YGQ3hZcRLC5YX7o0hdmHg,pop
Whatcha Say,Jason DeRulo,spotify:track:67T6l4q3zVjC5nZZPXByU8,pop
Seven Nation Army,White Stripes,spotify:track:3dPQuX8Gs42Y7b454ybpMR,pop
Hella Good,No Doubt,spotify:track:6AfLmKXzhEZjwiVPs5jhdV,pop
Clocks,Coldplay,spotify:track:0BCPKOYdS2jbQ8iyB56Zns,pop
Ms. Jackson,OutKast,spotify:track:0I3q5fE6wg7LIfHGngUTnV,pop
Yellow,Coldplay,spotify:track:3AJwUDP919kvQ9QcozQPxg,pop
So What,P!nk,spotify:track:0JiY190vktuhSGN6aqJdrt,pop
Stan,Eminem,spotify:track:3UmaczJpikHgJFyBTAJVoz,pop
This Love,Maroon 5,spotify:track:6ECp64rv50XVz93WvxXMGF,pop
Music,Madonna,spotify:track:2BcOZ4vOeu2qZowIHrvTYy,pop
Chasing Cars,Snow Patrol,spotify:track:5hnyJvgoWiQUYZttV4wXy6,pop
Knock You Down,Keri Hilson Featuring Kanye West and Ne-Yo,spotify:track:6DXlxBjG5Na4f4KI8a0y6F,pop
Crazy in Love,Beyonce Featuring Jay-Z,spotify:track:19lLzX7vt4BhrSOaHeRyn7,pop
Love Lockdown,Kanye West,spotify:track:1kxeWHF9PrCVZHvVskv8lg,pop
Hot in Herre,Nelly,spotify:track:04KTF78FFg8sOHC1BADqbY,pop
Where Is the Love?,Black Eyed Peas,spotify:track:0xmjwnQ3FNE6HuWCt2nHdZ,pop
"Sugar, We're Goin' Down",Fall Out Boy,spotify:track:2TfSHkHiFO4gRztVIkggkE,pop
Irreplaceable,Beyonce,spotify:track:6RX5iL93VZ5fKmyvNXvF1r,pop
Umbrella,Rihanna Featuring Jay-Z,spotify:track:5mWEC9dsbcLwo5CeIyVRA6,pop
Put Your Records On,Corinne Bailey Rae,spotify:track:2nGFzvICaeEWjIrBrL2RAx,pop
Grace Kelly,Mika,spotify:track:7dzUZec5MnWMyQnk5klnKR,pop
Paper Planes,M.I.A.,spotify:track:1ixbwbeBi5ufN4noUKmW5a,pop
Hollaback Girl,Gwen Stefani,spotify:track:0LzrhCZFXW94Y8nwtTuRlw,pop
Viva La Vida,Coldplay,spotify:track:1mea3bSkSGXuIRvnydlB5b,pop
Complicated,Avril Lavigne,spotify:track:5xEM5hIgJ1jjgcEBfpkt2F,pop
Fallin,Alicia Keys,spotify:track:0KQx6HOpJueiSkztcS0r7D,pop
Crazy,Gnarls Barkley,spotify:track:2N5zMZX7YeL1tico8oQxa9,pop
Bad Romance,Lady Gaga,spotify:track:0SiywuOBRcynK0uKGWdCnn,pop
Hey There Delilah,Plain White T's,spotify:track:4RCWB3V8V0dignt99LZ8vH,pop
Try Again,Aaliyah,spotify:track:6Wnlq1Pu3I0BajLvxn05Vr,pop
Toxic,Britney Spears,spotify:track:6I9VzXrHxO9rA9A5euc8Ak,pop
Get the Party Started,P!nk,spotify:track:02jcEwywffn3Tsb48fXmlW,pop
Beautiful Day,U2,spotify:track:1VuBmEauSZywQVtqbxNqka,pop
1-800-273-8255,Logic Featuring Alessia Cara and Khalid,spotify:track:5tz69p7tJuGPeMGwNTxYuV,hip-hop
212,Azealia Banks Featuring Lazy Jay,spotify:track:6oXvhoVdqeWGi0re9MsdAR,hip-hop
Alright,Kendrick Lamar,spotify:track:3iVcZ5G6tvkXZkZKlMpIUs,hip-hop
Act Up,City Girls,spotify:track:3A2yGHWIzmGEIolwonU69h,hip-hop
Antidote,Travis Scott,spotify:track:1wHZx0LgzFHyeIZkUydNXq,hip-hop
Back to Back,Drake ,spotify:track:5lFDtgWsjRJu8fPOAyJIAK,hip-hop
Bad and Boujee,Migos Featuring Lil Uzi Vert,spotify:track:0M9ydKzuF3oZTfYYPfaGX1,hip-hop
Bandz a Make Her Dance,Juicy J Featuring 2 Chainz and Lil Wayne,spotify:track:7EZPH9Px3gXlxD5KJDwtwc,hip-hop
Big Ole Freak,Megan Thee Stallion,spotify:track:3YEbLhXRDPTtctnb3ddg8g,hip-hop
“Black Beatles”,Rae Sremmurd,spotify:track:6fujklziTHa8uoM5OQSfIo,hip-hop
Black & Yellow,Wiz Khalifa,spotify:track:2EoOZnxNgtmZaD8uUmz2nD,hip-hop
B.M.F. (Blowin' Money Fast),Rick Ross,spotify:track:66yDCDOpgngR7W24OF6fHx,hip-hop
Bodak Yellow,Cardi B,spotify:track:6KBYefIoo7KydImq1uUQlL,hip-hop
Can't Feel My Face,The Weeknd,spotify:track:22VdIZQfgXJea34mQxlt81,hip-hop
Control,Big Sean Featuring Kendrick Lamar and Jay Electronica,spotify:track:6LpavSgQBTJmf7KteLNyKI,hip-hop
Crew,Goldlink Featuring Brent Faiyaz and Shy Glizzy,spotify:track:5geeTRRcsIg0MS5TvtBtHU,hip-hop
Deuces,Chris Brown Featuring Tyga and Kevin McCall,spotify:track:6wN4nT2qy3MQc098yL3Eu9,hip-hop
Dreams and Nightmares (Intro),Meek Mill ,spotify:track:42zd6DYQ4o4SECmTITrM1U,hip-hop
Fancy,Iggy Azalea Featuring Charli XCX,spotify:track:3oiMJQAWVaxSubJ7b2VUtX,hip-hop
Feelin Myself,Nicki Minaj Featuring Beyoncé,spotify:track:5fyIGoaaKelzdyW8ELhYJZ,hip-hop
FDT,YG Featuring Nipsey Hussle,spotify:track:4nxSEcO1rK0wtYswNpMH2U,hip-hop
Fuckin' Problems,"A$AP Rocky Featuring Drake, Kendrick Lamar and 2 Chainz",spotify:track:4X5f3vT8MRuXF68pfjNte5,hip-hop
Gucci Gang,Lil Pump,spotify:track:43ZyHQITOjhciSUUNPVRHc,hip-hop
Hard in da Paint,Waka Flocka Flame,spotify:track:3XQY8kDjI8LARMIC9xkxQk,hip-hop
Hot Nigga,Bobby Shmurda,spotify:track:1NMEiRhWMmCd6ntDqicf4E,hip-hop
Hotline Bling,Drake,spotify:track:0wwPcA6wtMf6HUMpIRdeP7,hip-hop
I Don't Fuck With You,Big Sean Featuring E-40,spotify:track:7FYH5AW3bVfZHJIQpq3UOA,hip-hop
“I Don’t Like”,Chief Keef Featuring Lil Reese ,spotify:track:1h6kgem1ai8vUgO1rZOwfB,hip-hop
In My Feelings,Drake,spotify:track:2G7V7zsVDxg1yRsu7Ew9RJ,hip-hop
Lifestyle,Rich Gang Featuring Young Thug and Rich Homie Quan,spotify:track:7DTlsMOQjGysXHpwwpHuPl,hip-hop
“Look At Me!”,XXXTentacion,spotify:track:7floNISpH8VF4z4459Qo18,hip-hop
Look at Me Now,Chris Brown Featuring Lil Wayne and Busta Rhymes ,spotify:track:7DVNiZEpZHMrVpt63zqwkm,hip-hop
Love Yourz,J. Cole,spotify:track:2e3Ea0o24lReQFR4FA7yXH,hip-hop
Lucid Dreams,Juice Wrld,spotify:track:285pBltuF7vW8TeWk8hdRR,hip-hop
Magnolia,Playboi Carti,spotify:track:1e1JKLEDKP7hEQzJfNAgPl,hip-hop
Marvins Room,Drake,spotify:track:047fCsbO4NdmwCBn8pcUXl,hip-hop
Mask Off,Future,spotify:track:0VgkVdmE4gld66l8iyGjgx,hip-hop
Mo Bamba,Sheck Wes,spotify:track:1xzBco0xcoJEDXktl7Jxrr,hip-hop
Monster,"Kanye West Featuring Rick Ross, Jay-Z, Bon Iver and Nicki Minaj",spotify:track:3Qw2mXaItLuLG3HL8ofWXO,hip-hop
Nigga in Paris,Kanye West and Jay-Z,spotify:track:1kfGkqNAGpiPGfst4Ln7m6,hip-hop
Old Town Road,Lil Nas X,spotify:track:2YpeDb67231RjR0MgVLzsG,hip-hop
One Dance,Drake Featuring Kyla and Wizkid,spotify:track:5ZKG94fnjiuMH5yrC5S9lS,hip-hop
Ooouuu,Young M.A,spotify:track:7JYsArznYOjX2jsrT3UEnL,hip-hop
Pick Up the Phone,Travis Scott and Young Thug Featuring Quavo,spotify:track:4GXl8l1MfZPf2GvpyRPJBf,hip-hop
Pretty Boy Swag,Soulja Boy,spotify:track:6sQH5GFuqhvemSdP2oOfRi,hip-hop
Rack City,Tyga,spotify:track:0srwKuJPH8yBzzFUJMBQM2,hip-hop
Redbone,Childish Gambino,spotify:track:0WtDGnWL2KrMCk0mI1Gpwz,hip-hop
Rockstar,Post Malone Featuring 21 Savage,spotify:track:0e7ipj03S05BNilyu5bRzt,hip-hop
Runaway,Kanye West Featuring Pusha-T,spotify:track:0HdQ1ziXFCx0B1q7ZRa4PL,hip-hop
Sad!,XXXTentacion,spotify:track:3ee8Jmje8o58CHK66QrVC2,hip-hop
See You Again,Wiz Khalifa Featuring Charlie Puth,spotify:track:4JZ9NUioOgDEVjDuBGukRV,hip-hop
Sicko Mode,Travis Scott Featuring Drake ,spotify:track:2xLMifQCjDGFmkHkpNLD9h,hip-hop
Super Bass,Nicki Minaj,spotify:track:3hlksXnvbKogFdPbpO9vel,hip-hop
Thrift Shop,Macklemore and Ryan Lewis,spotify:track:6CjtS2JZH9RkDz5UVInsa9,hip-hop
“Trap Queen”,Fetty Wap,spotify:track:2d8JP84HNLKhmd6IYOoupQ,hip-hop
Truth Hurts,Lizzo,spotify:track:3HWzoMvoF3TQfYg4UPszDq,hip-hop
Tuesday,ILoveMakonnen Featuring Drake,spotify:track:7mZbU42o1J2h4jG1cqG7V1,hip-hop
Tunnel Vision,Kodak Black,spotify:track:4Q3N4Ct4zCuIHuZ65E3BD4,hip-hop
Unforgettable,French Montana Featuring Swae Lee,spotify:track:3B54sVLJ402zGa6Xm4YGNe,hip-hop
“Versace”,Migos,spotify:track:0XGLsSU6wtfnKXiMNvQr61,hip-hop
“XO Tour Llif3”,Lil Uzi Vert ,spotify:track:7GX5flRQZVHRAGd6B4TmDO,hip-hop
Wonton Soup,Lil B,spotify:track:7gUux50RnQ0SC0lXIZuod3,hip-hop
Yonkers,"Tyler, The Creator",spotify:track:1nwkSqzTyXBk6XF796EOav,hip-hop
Muwop,Mulatto feat. Gucci Mane,spotify:track:231WYcXWUxYSx79tuPtzBk,hip-hop
That Way,Lil Uzi Vert,spotify:track:222KL68dVYye8s5np1DVIF,hip-hop
Deep Reverence,Big Sean feat. Nipsey Hussle,spotify:track:2CDcXWYWilHTXrsOXJza8n,hip-hop
Scottie Beam,"Freddie Gibbs, Rick Ross, and The Alchemist",spotify:track:15NQ3x1f2GUhqs8oBXhTqp,hip-hop
Walking in the Snow,Run the Jewels,spotify:track:2pVvB487ZwqdzTxEvEEors,hip-hop
Laugh Now Cry Later,Drake feat. Lil Durk,spotify:track:2SAqBLGA283SUiwJ3xOUVI,hip-hop
Life Is Good,Future feat. Drake,spotify:track:5yY9lUy8nbvjM1Uyo1Uqoc,hip-hop
Savage,Megan Thee Stallion feat. Beyonce (Remix),spotify:track:5v4GgrXPMghOnBBLmveLac,hip-hop
WAP,Cardi B. feat. Megan Thee Stallion,spotify:track:4Oun2ylbjFKMPTiaSbbCih,hip-hop
pride.is.the.devil,J. Cole feat. Lil Baby,spotify:track:5W8jRrZ6tWrTrqnKRtIQBf,hip-hop
Family Ties,Baby Keem feat. Kendrick Lamar,spotify:track:3QFInJAm9eyaho5vBzxInN,hip-hop
WusYaName,"Tyler, The Creator",spotify:track:5B0kgjHULYJhAQkK5XsMoC,hip-hop
Every Chance I Get,DJ Khaled,spotify:track:1EJIcDYXwSqipW5dFe4uJz,hip-hop
Kiss Me More,Doja Cat feat. SZA,spotify:track:3DarAbFujv6eYNliUTyqtz,hip-hop
Best Friend,Saweetie feat. Doja Cat,spotify:track:2etHQJxIbV0soyPhelVs9Y,hip-hop
Industry Baby,Lil Nas X feat. Jack Harlow,spotify:track:27NovPIUIRrOZoCHxABJwK,hip-hop
I Like Dat,"T-Pain, Kehlani, and BIA",spotify:track:3e1C4xcn4REvbAa7M6VshF,hip-hop
Straightenin,Migos,spotify:track:3X2r2CnHOJeV5YekPTgBnK,hip-hop
Escape Plan,Travis Scott,spotify:track:4R67rQNSbbsR4TdUVOIdez,hip-hop
Late at Night,Roddy Ricch,spotify:track:6kksmL4t09IgxhajuVDDxR,hip-hop
Calling My Phone,Lil Tjay feat. 6lack,spotify:track:3J8EOeKLTLXORtWPpOU5bE,hip-hop
What You Need,Don Toliver,spotify:track:7LA7pltkZPXuBm0wdIzD5E,hip-hop
Seeing Green,Nicki Minaj feat. Drake and Lil Wayne (Remix),spotify:track:1XVp5JpKvNs5q8TPiXo6Bc,hip-hop
Ski,Young Thug and Gunna,spotify:track:2PgsOPMdOOEtYN8SpQa83s,hip-hop
Twerkulator,City Girls,spotify:track:2Ty7EDf9XLYzEUqEIwJfDC,hip-hop
Love All,Drake feat. Jay-Z,spotify:track:4VCbgIdr8ptegWeJpqLVHH,hip-hop
City of Gods,Fivio Foreign fest. Kanye West and Alicia Keys,spotify:track:4huBDGP4I3S0pYI0EaRN1c,hip-hop
Sunshine,Latto feat. Lil Wayne and Childish Gambino,spotify:track:3Lf16tRdqj4H7MBtCSztDS,hip-hop
First Class,Jack Harlow,spotify:track:0wHFktze2PHC5jDt3B17DC,hip-hop
Cash In Cash Out,"Pharrell feat. Tyler, The Creator, and 21 Savage",spotify:track:0yZbaAO6dG8xYGPWQv78qi,hip-hop
Count Me Out,Kendrick Lamar,spotify:track:6BU1RZexmvJcBjgagVVt3M,hip-hop
Denial,Rae Sremmurd,spotify:track:4MQnXVR8DJvsySuXYuzUtf,hip-hop
Wraith,Chance the Rapper feat. Vic Mensa,spotify:track:4GSyA0YDBON0qD8fvqmPan,hip-hop
Blick Blick,Coi Leray feat. Nicki Minaj,spotify:track:21hKipgjcM6JL2mmoUKrQi,hip-hop
Lemonade,Vince Staples and Ty Dolla $ign,spotify:track:5Z3mR4zAX4K3krt4JAOpmx,hip-hop
God Don’t Make Mistakes,Conway the Machine,spotify:track:2Ri3R5tB1FlZhYgLMqTjSn,hip-hop
Whole Lotta,Marr Grey,spotify:track:65c5eWskrOGVTxEsaMMOhD,hip-hop
D.M.B.,ASAP Rocky,spotify:track:7IBLt4Qarf4JDLxIQDv2O5,hip-hop
Vaderz,Rico Nasty feat. Bktharula,spotify:track:4weoQ8CuXh0X9xvFfWsT6X,hip-hop
X-Wing,Denzel Curry,spotify:track:41X9qar6SruZOPLIV7sgUw,hip-hop
Elon Musk,DDG feat. Gunna,spotify:track:6g6FfeozIEkVUXecpSq16Q,hip-hop
Diet Coke,Pusha T,spotify:track:2qDTVDLjK4PctCvC8Mg19x,hip-hop
Switching Sides,Midwxst,spotify:track:0azvRr7z1MgdOF7rnzbUDk,hip-hop
"It’s Yours, Pt. 2",The Cool Kids,spotify:track:0J7uIzfeG7BUezS8OegpuR,hip-hop
Tabula Rasa,Earl Sweatshirt feat. Armand Hammer,spotify:track:5Qb5Crn9sefQ27M2lKahPM,hip-hop
Silly Achilles,TisaKorean,spotify:track:6NJ5GsneMeyTMoQ9zah1yv,hip-hop
Ms. Jackson,Outkast,spotify:track:0I3q5fE6wg7LIfHGngUTnV,hip-hop
The Real Slim Shady,Eminem,spotify:track:3yfqSUWxFvZELEM4PmlwIR,hip-hop
Paper Planes,M.I.A.,spotify:track:1ixbwbeBi5ufN4noUKmW5a,hip-hop
Pursuit of Happiness,Kid Cudi,spotify:track:5iSEsR6NKjlC9SrIJkyL3k,hip-hop
Get Ur Freak On,Missy Elliott,spotify:track:6zsk6uF3MxfIeHPlubKBvR,hip-hop
Clap Back,Ja Rule,spotify:track:1FK0sZfZzCAIDUn7htCemp,hip-hop
Work It,Missy Elliott,spotify:track:3jagJCUbdqhDSPuxP8cAqF,hip-hop
B.O.B.,OutKast,spotify:track:3WibbMr6canxRJXhNtAvLU,hip-hop
P.S.A.,Jay-Z,spotify:track:71skDFv9c5octCmL8ln26B,hip-hop
Jesus Walks,Kanye West,spotify:track:5g1vtHqi9uV7xtYeCcFOBx,hip-hop
